"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_03474_antis"	4.07924347680849	0.171595621306093	0.257447136609357	0.665843495769403	0.505511139971009	NA
"PROKKA_03475_igtop"	2.46206646540069	0.131341266265064	0.22830441801456	0.574999590760686	0.56529157376704	NA
"PROKKA_03475_igbot"	26.9834953160013	0.448045067135427	0.286233106977688	1.56873590455303	0.116709488773085	0.939524677275811
"PROKKA_03475_sense"	7.27806262160345	0.109635276479793	0.281764853456591	0.395648530293286	0.692364330309913	NA
"PROKKA_03475_antis"	4.89277390344509	0.106397257918965	0.272041811696295	0.390323110022082	0.696297636545049	NA
"PROKKA_03476_igtop"	1.75623539324058	0.341643477022294	0.20194687223109	1.71234725246364	0.0868326935188679	NA
"PROKKA_03476_igbot"	4.46987380360847	-0.232833874333335	0.263439376898714	-0.877548480812388	0.380188798232494	NA
"PROKKA_03477_igbot"	3.70760658702601	-0.0331049678169156	0.250012079248211	-0.135286301703936	0.89238551516429	NA
"PROKKA_03477_sense"	27.6163260862197	0.235231962639772	0.279535592751165	0.84087061303236	0.400420423081264	0.999614234190279
"PROKKA_03477_antis"	1.47476119330679	-0.092460894351136	0.192385686231009	-0.471770877675506	0.637090339895649	NA
"PROKKA_03478_igtop"	10.8587440211758	-0.0215937097790166	0.289810309338833	-0.0750931179713984	0.940140623429154	0.999614234190279
"PROKKA_03478_sense"	96.5717492443341	0.826358531513447	0.260691768594236	3.16915320007425	0.00152883786944731	0.0964805898326213
"PROKKA_03478_antis"	5.55978945555272	-0.10808996273285	0.26477323557907	-0.401032717274684	0.688396036126374	NA
"PROKKA_03479_igtop"	756.160385810224	0.387190083708202	0.251102682739225	1.54230535572838	0.122999408101266	0.952504783170689
"PROKKA_03479_igbot"	11.5725827802941	-0.31872293678552	0.292131689587439	-1.08128252338228	0.279571459048833	0.999614234190279
"PROKKA_03479_sense"	5630.34980915436	0.0818245902659577	0.263382121200396	0.310670326063902	0.75605125808235	0.999614234190279
"PROKKA_03479_antis"	213.660811135493	-0.434209309052915	0.242552033932469	-1.78986715202889	0.0734752706056876	0.833485570074798
"PROKKA_03480_igtop"	549.548246500307	0.170624428729671	0.276249757019766	0.617752757211407	0.536738329429583	0.999614234190279
"PROKKA_03480_igbot"	6.45639321196685	-0.388338862410501	0.270424446323449	-1.43852758923748	0.150284415206068	NA
"PROKKA_03480_sense"	2426.72625547945	-0.0227845176343715	0.256506206728914	-0.0888234770983728	0.929222199407175	0.999614234190279
"PROKKA_03480_antis"	128.509202245904	-0.470761479096806	0.278509325048334	-1.68995010983445	0.0910374997122761	0.901194745050935
"PROKKA_03481_igtop"	5.56052954088139	0.0637800920392293	0.273534456945096	0.231170184522647	0.817182592003854	NA
"PROKKA_03481_igbot"	1.51253645008742	-0.0758490632974129	0.196253419867585	-0.383421466515497	0.701407289303635	NA
"PROKKA_03481_sense"	3.28118108076694	0.0198859193558944	0.247787212213885	0.0801513695758652	0.936116867117578	NA
"PROKKA_03485_antis"	5.26695057262991	0.00187084762486551	0.272199463813462	0.00681548293579904	0.99456207349049	NA
"PROKKA_03487_sense"	1.97725193570284	-0.0559904111411852	0.218155661635044	-0.258130429226111	0.796306248022942	NA
"PROKKA_03488_sense"	8.0811494341667	0.275391089045107	0.286925676196852	0.969930470091637	0.332081150847457	NA
"PROKKA_03489_igbot"	5.376591576046	-0.113810030461056	0.27340667983194	-0.4154962584059	0.677778653631228	NA
"PROKKA_03489_sense"	137.82657700947	0.0331568879398386	0.243493509202035	0.136150244174913	0.891702508187735	0.999614234190279
"PROKKA_03489_antis"	2.76162184637696	0.170616405049869	0.237173754333682	0.709264272041448	0.478160495362662	NA
"PROKKA_03495_sense"	7.49858695745252	0.478398079253381	0.282529394782215	1.7190834146642	0.0855991843063318	NA
"PROKKA_03496_igtop"	9.50878350331916	-0.49724315604825	0.270248159816032	-1.84556968833142	0.0649547111207448	0.812793552158232
"PROKKA_03496_sense"	5.59120996737364	-0.00627403140325627	0.269278360461871	-0.0237245054981412	0.981072358944283	NA
"PROKKA_03500_antis"	12.1111340177746	0.0501569527755356	0.292305315351149	0.170693742444357	0.864464583423804	0.999614234190279
"PROKKA_03501_sense"	7.71473481956269	0.0127941657036079	0.284950393306928	0.0448934435850681	0.96419224283862	NA
"PROKKA_03503_igtop"	3.09396033439616	-0.245486094186119	0.241808446073164	-1.03931930620787	0.298656258860837	NA
"PROKKA_03503_sense"	25.0964265704787	-0.127862234983862	0.283993788635365	-0.448965575664648	0.653456489795957	0.999614234190279
"PROKKA_03504_sense"	8.7295255616145	-0.0970966985852062	0.287177408050597	-0.337285624351803	0.73590159556143	NA
"PROKKA_03505_sense"	2.22528290740199	0.0341830791978262	0.213753297993942	0.161248181563931	0.871897934191626	NA
"PROKKA_03506_sense"	2.94735779567921	0.101234263243521	0.233790016110686	0.425688736737196	0.670334670373139	NA
"PROKKA_03507_igtop"	3.0993752653062	0.108321673288741	0.246181388755397	0.441273332542186	0.659015129610139	NA
"PROKKA_03507_sense"	2.52827191421039	-0.22747168936965	0.226391512071981	-1.03624620330068	0.300087296674314	NA
"PROKKA_03510_sense"	2.59198270961761	0.0382805540546527	0.235173134443648	0.164126521286205	0.869631543943485	NA
"PROKKA_03517_sense"	3.62517033190999	0.142795011554579	0.246973479922055	0.579053806865539	0.562552867514908	NA
"PROKKA_03519_igtop"	1.82049627992828	-0.152064505439091	0.20542258525065	-0.735457532061063	0.462060894713663	NA
"PROKKA_03519_igbot"	1.73490122450168	-0.0601841929044748	0.206480522415578	-0.284920169344599	0.7757053032537	NA
"PROKKA_03519_sense"	18.4840008366285	-0.137690708265359	0.290967465989018	-0.472512090059758	0.636561314180352	0.999614234190279
"PROKKA_03519_antis"	7.02255625161669	0.40300002058171	0.274815038816818	1.49736680530063	0.134297840672203	NA
"PROKKA_03520_igtop"	89.8031265939399	-0.023739450404228	0.270389897922079	-0.0878599718125338	0.929987971389909	0.999614234190279
"PROKKA_03520_igbot"	28.3143513102041	0.575900931544501	0.282702773250047	2.04001061941232	0.0413492680482661	0.68630894231431
"PROKKA_03520_sense"	5.66487540843842	-0.170625285412002	0.276857234332785	-0.615046007435997	0.538524337371207	NA
"PROKKA_03520_antis"	5.14285825338373	0.157523364606104	0.267285942040684	0.583332288542936	0.559669630399612	NA
"PROKKA_03521_sense"	7.760903385817	-0.113975787410587	0.286459280898742	-0.39809387354635	0.690560990194821	NA
"PROKKA_03521_antis"	3.21165912891891	-0.111663204029893	0.238391591162235	-0.469239823144994	0.638898223394676	NA
"PROKKA_03522_sense"	16.7205665001165	0.0642135324716981	0.291232574397342	0.220149802270054	0.825754489492375	0.999614234190279
"PROKKA_03522_antis"	4.31819471334404	-0.338116029877289	0.261863374540121	-1.28960980682356	0.197186169022252	NA
"PROKKA_03523_sense"	8.06580013132369	-0.289429179259373	0.283296226236064	-1.02902895703265	0.303466067837425	NA
"PROKKA_03524_sense"	3.83819835846715	-0.0108636744596703	0.255779800440969	-0.0429866954351918	0.965712139555405	NA
"PROKKA_03524_antis"	3.25798943793566	0.0888078743908014	0.238454028712995	0.382444428944694	0.702131740863011	NA
"PROKKA_03525_sense"	1.78386745481627	-0.23400745674044	0.208347283284067	-1.13342786369616	0.257034618420673	NA
"PROKKA_03525_antis"	1.65783057344809	-0.0968227960048901	0.189331856475091	-0.508301833723843	0.611241684263671	NA
"PROKKA_03527_igtop"	1.7718952115804	0.0489134617263836	0.198006233853051	0.243164787322008	0.807877743920137	NA
"PROKKA_03527_sense"	2.01320523359062	-0.104867765459623	0.212290115847187	-0.513076189152898	0.607898026695125	NA
"PROKKA_03527_antis"	2.70693743356933	0.0112343616124246	0.227377457112453	0.0486365695619477	0.96120892614234	NA
"PROKKA_03528_sense"	10.4510282575407	0.608097812511406	0.287274012251168	2.13361560100066	0.032874259856835	0.633343767024304
"PROKKA_03529_igtop"	2.19453424847069	0.00171686158600737	0.20910891632592	0.00859284635493874	0.993143984931421	NA
"PROKKA_03529_sense"	11.44097000291	-0.362779883286472	0.2918081653091	-1.23098344554956	0.218329055881184	0.999614234190279
"PROKKA_03530_igtop"	4.93769553880774	0.249689169815093	0.267169481868487	0.949679862796412	0.342274944864524	NA
"PROKKA_03530_sense"	1.96441255227369	-0.0790016871831671	0.214206290430921	-0.366157455434218	0.714247586621291	NA
"PROKKA_03530_antis"	3.6445529996281	0.11736003149687	0.250082184973094	0.467572736185957	0.640090165624963	NA
"PROKKA_03531_antis"	3.71753684255665	0.0165739187484772	0.241342284630518	0.0706508580575511	0.943675632632102	NA
"PROKKA_03532_sense"	6.92110453558923	0.0942970869487236	0.282878377873805	0.333843734610308	0.73849747938638	NA
"PROKKA_03534_sense"	1.9666603659787	-0.0268337919642185	0.211852928366362	-0.12398383415036	0.901328074774827	NA
"PROKKA_03535_sense"	1.94911789590057	0.252179596046116	0.215110745642757	1.18108301685158	0.237569745895326	NA
"PROKKA_03535_antis"	1.79175854513814	0.0187030140251681	0.204923061736556	0.0922806378906229	0.926475071447001	NA
"PROKKA_03538_sense"	6.38905968920255	-0.0179755270402269	0.276542923518505	-0.065152691754765	0.948052427561394	NA
"PROKKA_03539_antis"	3.57659056573093	-0.301438012941674	0.254935790997678	-1.18410554149146	0.236371286805153	NA
"PROKKA_03540_igtop"	3.37319946497407	-0.100406188939389	0.244105335110772	-0.409187051596114	0.682402396008312	NA
"PROKKA_03541_sense"	1.84416979181913	-0.143097365320575	0.201411534657256	-0.762895181727073	0.445525909967739	NA
"PROKKA_03544_sense"	6.71980619353039	0.0154676233477848	0.282353962536854	0.0546817394573529	0.956392017395862	NA
"PROKKA_03544_antis"	9.9082890716879	-0.117492244827947	0.291152860528634	-0.405323694924424	0.685239591520969	0.999614234190279
"PROKKA_03545_igtop"	9.98863136488597	-0.102838203399405	0.291120588197457	-0.353873488196585	0.723433696436619	0.999614234190279
"PROKKA_03545_igbot"	8.62225379609342	0.256297889153712	0.28778414083889	0.884265328664983	0.376552999888643	NA
"PROKKA_03545_antis"	3.30441759845471	-0.0246643652728118	0.249584588312877	-0.0996378189557584	0.920631868023067	NA
"PROKKA_03546_igtop"	8.5610729140447	-0.206581259533454	0.286323660895361	-0.712994987666721	0.475848858765339	NA
"PROKKA_03546_sense"	4.62020348288174	-0.153591938997972	0.267361480274731	-0.572875906445986	0.566728719068318	NA
"PROKKA_03547_sense"	4.69745582505172	0.0966866144393006	0.264822614466229	0.369425195732331	0.711810820649575	NA
"PROKKA_03547_antis"	9.43074516725853	0.0134654228526263	0.289443634837805	0.0469861093505938	0.962524298433906	0.999614234190279
"PROKKA_03549_igbot"	57.9987916565425	-0.358856225891528	0.268013362518083	-1.33768592289517	0.180998841761666	0.999614234190279
"PROKKA_03549_sense"	9.91910538732155	-0.1659001508075	0.290927956409393	-0.566775427927845	0.570866767024211	0.999614234190279
"PROKKA_03550_sense"	1.80755517973785	-0.0194311065585066	0.212919872561648	-0.0912847121354632	0.927266365216201	NA
"PROKKA_03552_igbot"	7.33691611697471	-0.32431654695194	0.282839021989291	-1.14416709444847	0.252554346744131	NA
"PROKKA_03552_sense"	90.8046278731023	-0.123482813045798	0.29144262410531	-0.42286946657721	0.672390501157088	0.999614234190279
"PROKKA_03553_sense"	3.98270571772792	-0.232209825296464	0.246594518939227	-0.932004457443612	0.351334221839007	NA
"PROKKA_03554_sense"	5.56784682074031	0.038218155676524	0.277495548471175	0.136930627350962	0.89108562972251	NA
"PROKKA_03555_sense"	2.32079014006952	-0.292691415537464	0.199580646548956	-1.74567838137961	0.080866853710628	NA
"PROKKA_03556_igtop"	2.8836510259884	-0.179966327867612	0.231876408129514	-0.799471688869202	0.42401695639057	NA
"PROKKA_03556_sense"	26.8108889139191	-0.78718427838665	0.290635962788787	-2.73826898684874	0.006176353587757	0.256790983283921
"PROKKA_03557_sense"	1.73252369389301	-0.21007370169627	0.18333634534288	-1.37281646741661	0.169809410067105	NA
"PROKKA_03558_sense"	6.95279258265113	-0.261372541358404	0.27940829253488	-0.925562379231609	0.354673451976046	NA
"PROKKA_03559_sense"	2.94474052882945	-0.211695928246049	0.241010952083049	-0.869928745325825	0.384339345300141	NA
"PROKKA_03560_igbot"	5.18378519680043	0.162446333854971	0.267753873314575	0.601176057933864	0.547722729271938	NA
"PROKKA_03560_sense"	6.34880374090681	0.410897119654139	0.279216675915539	1.47958762846761	0.138983330094159	NA
"PROKKA_03561_sense"	10.3199618809537	-0.0740913060295186	0.291821326315264	-0.253284909232877	0.800048056678621	0.999614234190279
"PROKKA_03562_sense"	1.8628729065966	-0.254412502898002	0.212252158080942	-1.20864378734097	0.226799726300972	NA
"PROKKA_03563_sense"	24.4293294390577	-0.079808070750847	0.285930661836004	-0.278612169914838	0.780542472158493	0.999614234190279
"PROKKA_03563_antis"	1.78007816295103	-0.0760856670991656	0.194699487011623	-0.40146926673223	0.688074660975496	NA
"PROKKA_03564_igtop"	13.7678078117823	0.0200873177840343	0.291925909057789	0.0688672984496217	0.945095248753608	0.999614234190279
"PROKKA_03564_igbot"	4.06326337135846	0.41317302879415	0.255668505289737	1.64084827091522	0.10082891524835	NA
"PROKKA_03564_sense"	4.83460466789346	0.162187491740182	0.260436464005432	0.632752358333636	0.526895372507544	NA
"PROKKA_03564_antis"	4.19632016282053	0.238992323444104	0.260339053142875	0.925728032695991	0.354587335808867	NA
"PROKKA_03566_antis"	5.07206966321533	-0.0951568905068219	0.266307240760834	-0.358813324445246	0.719734744087365	NA
"PROKKA_03567_sense"	25.4096050113815	0.106681324052679	0.283873389523047	0.375533461254671	0.707263765784431	0.999614234190279
"PROKKA_03568_igtop"	97.8876445767578	-0.0238485656761812	0.28925528443863	-0.0823492939633077	0.934368956583644	0.999614234190279
"PROKKA_03568_igbot"	7.04243489096853	0.0869535840923895	0.271189456532824	0.315193128284635	0.752615022696169	NA
"PROKKA_03568_sense"	43.5249229609826	-0.0439567715593916	0.269150120207821	-0.163443359238969	0.870169366112449	0.999614234190279
"PROKKA_03568_antis"	75.0844007048313	0.285981380511182	0.270493737662666	1.05619734242455	0.290878064690231	0.999614234190279
"PROKKA_03569_sense"	4.08627905839657	-0.19375771940745	0.257790320254013	-0.73959923913356	0.459543203489166	NA
"PROKKA_03569_antis"	6.09229083289564	-0.0982331049735466	0.27895977668327	-0.354469759092838	0.722986863423394	NA
"PROKKA_03570_igtop"	1.56204849072257	-0.278951510166288	0.196593971299716	-1.47590371114718	0.139969743101698	NA
"PROKKA_03573_igbot"	2.24647194298655	-0.0347913363112498	0.225956570396381	-0.153590698738444	0.877932471246191	NA
"PROKKA_03573_sense"	388.202002970271	0.0051518666756157	0.233813093724864	0.0220306132041595	0.982423535654277	0.999614234190279
"PROKKA_03573_antis"	5.75074547438042	0.0282716513633301	0.277561695196154	0.101477582329157	0.919171352393788	NA
"PROKKA_03574_igtop"	5.93957506519403	0.0539142965423435	0.27883609350814	0.194317992075986	0.845926898497675	NA
"PROKKA_03574_igbot"	16.1232779482002	0.168089697200591	0.290966690567463	0.576915187501488	0.563996750417509	0.999614234190279
"PROKKA_03574_sense"	175.834024283658	-0.165950277875456	0.238114661157592	-0.696582529442814	0.486064092361029	0.999614234190279
"PROKKA_03574_antis"	4.47313552390026	-0.212681851005902	0.267086678127963	-0.793454278602065	0.427513197532876	NA
"PROKKA_03575_sense"	11.7923211678432	0.0923019108920583	0.290702417129604	0.319273525905347	0.749519106238984	0.999614234190279
"PROKKA_03577_igtop"	11.4564900322542	0.0902313161685323	0.291012779108736	0.309398083549484	0.757018728031429	0.999614234190279
"PROKKA_03577_sense"	430.462134580795	-0.143220969517515	0.236397900411051	-0.605808398859277	0.544641991872341	0.999614234190279
"PROKKA_03577_antis"	3.98996511291955	-0.402584110842502	0.254009080288478	-1.61137199542811	0.107098667273481	NA
"PROKKA_03578_sense"	15.7747095674522	-0.0029828510072637	0.292332210606512	-0.0102037403510639	0.991858734384789	0.999614234190279
"PROKKA_03579_igtop"	2.72982985053399	-0.0558967332621249	0.232765776407325	-0.23819331061285	0.811731165190878	NA
"PROKKA_03579_sense"	8.75492531642178	0.0190267932827105	0.287908117970808	0.0661962516700156	0.947221580965076	NA
"PROKKA_03579_antis"	9.58799047261147	-0.165390615282925	0.286556884298159	-0.583808813743765	0.55934894776524	0.999614234190279
"PROKKA_03580_igbot"	1.46858042326381	-0.0349676276713647	0.182847477286834	-0.192082059255441	0.847677927877816	NA
"PROKKA_03580_sense"	62.5552760404672	0.105203605730289	0.25694159964762	0.409435536879146	0.682220064884073	0.999614234190279
"PROKKA_03580_antis"	7.97118120474162	0.155640676648256	0.281278727254688	0.561439849477392	0.574497724674783	NA
"PROKKA_03581_igtop"	6.62852805510934	0.125197202547315	0.279473347985701	0.449281157687197	0.653228848444765	NA
"PROKKA_03581_sense"	36.9418918802894	-0.158093547677277	0.275963877888607	-0.573321918395916	0.566426747398234	0.999614234190279
"PROKKA_03582_igtop"	1.71880843767518	0.0878922847125447	0.192680680121139	0.451984494919732	0.651280152398953	NA
"PROKKA_03582_sense"	2.9396004479774	-0.0170874540493894	0.245349422936843	-0.0690744605285905	0.944930350006517	NA
"PROKKA_03582_antis"	2.68818354779907	0.113002298507923	0.236310972201835	0.481290843672569	0.630309803758472	NA
"PROKKA_03583_sense"	1.98251891096209	0.0260459198392147	0.21931731086837	0.118043854101667	0.906032910220499	NA
"PROKKA_03583_antis"	1.7332130082289	-0.0233355525344876	0.200819691924962	-0.121179149368083	0.903549138794124	NA
"PROKKA_03584_igtop"	68.5993060786226	0.0833232930222975	0.275212051146929	0.302851374916406	0.762003129245008	0.999614234190279
"PROKKA_03584_igbot"	14.3321200244101	0.162162942937349	0.292212630262501	0.554382684939105	0.579316973518907	0.999614234190279
"PROKKA_03584_sense"	292.479503459482	-0.210069795732313	0.242651141192976	-0.865570127618203	0.386725943195602	0.999614234190279
