"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	142.118445897056	0.00304769116814494	0.226624313492181	0.0134482091580614	0.989270204964958	0.996756895624524
"PROKKA_00001_igbot"	9.63595304389766	0.721375019257595	0.62421245814306	1.15565623506391	0.247821796141974	NA
"PROKKA_00001_sense"	889.171731520842	0.131436236197306	0.128698799310466	1.02127010431727	0.307126486290401	0.583925947487298
"PROKKA_00001_antis"	16.5676949487804	-0.163869796807407	0.454017061549842	-0.360933124953539	0.718149440225615	NA
"PROKKA_00002_igtop"	24.1930658133562	-0.779184021377477	0.390754904722695	-1.99404796193265	0.0461468133179067	NA
"PROKKA_00002_sense"	736.16275979986	-0.0300734766642076	0.135790293195762	-0.221470003167696	0.824726490700405	0.931453107944123
"PROKKA_00002_antis"	6.55785206485106	-0.550861687093636	0.72422887490683	-0.760618232964685	0.446885126154956	NA
"PROKKA_00003_igtop"	3.04830379554649	0.875180011202559	1.1346469840906	0.771323612959675	0.440515139562586	NA
"PROKKA_00003_sense"	1768.81493253366	0.281484032114262	0.13606123627435	2.06880401664649	0.0385644813636247	0.16970445159208
"PROKKA_00003_antis"	11.5678369029297	-0.683202808046447	0.571738312895124	-1.19495719044417	0.232103756428378	NA
"PROKKA_00004_sense"	1086.01954725051	-0.0623240727853184	0.130207911094026	-0.478650431157849	0.632187334875037	0.835937534079512
"PROKKA_00004_antis"	60.0429589769828	-0.00290298232476698	0.28544925699514	-0.0101698717149451	0.991885756244563	0.996756895624524
"PROKKA_00005_sense"	87.6216803948832	-0.235872580801581	0.251594776446961	-0.937509848704295	0.348496360094671	0.626910485137337
"PROKKA_00005_antis"	12.498222465691	0.824212142592959	0.529309014030467	1.55714737657107	0.11943549897656	NA
"PROKKA_00006_igbot"	7.35891804634985	-0.53348636971836	0.674061449020594	-0.791450646663612	0.428681065265372	NA
"PROKKA_00006_sense"	132.55626896044	-0.389243422371785	0.201416695415573	-1.93252809340695	0.0532943580035738	0.210901363541943
